cID,cDescription,pState,jvPartner,spreadChoice,prepayPrice,dateScreen,perFee,PODPrice,prepayPriceYr1,prepayPriceYr2,prepayPriceYr3,prepayPriceYr4,prepayPriceYr5,prepayPriceYr6,prepayPriceYr7,prepayPriceYr8,prepayPriceYr9,prepayPriceYr10,PODPriceYr1,PODPriceYr2,PODPriceYr3,PODPriceYr4,PODPriceYr5,PODPriceYr6,PODPriceYr7,PODPriceYr8,PODPriceYr9,PODPriceYr10,SalesPriceYr1,SalesPriceYr2,SalesPriceYr3,SalesPriceYr4,SalesPriceYr5,SalesPriceYr6,SalesPriceYr7,SalesPriceYr8,SalesPriceYr9,SalesPriceYr10,prepayAndOptionYr1,prepayAndOptionYr2,prepayAndOptionYr3,prepayAndOptionYr4,feeYr1,feeYr2,feeYr3,feeYr4,feeYr5,feeYr6,feeYr7,feeYr8,feeYr9,feeYr10,underNegotiation,description,techFundPrice,risklessRate,spreadAAA,adjFactor,simulationName,offYr1,offYr2,offYr3,offYr4,offYr5,offYr6,offYr7,offYr8,offYr9,cLength,offYr10,ovRating,totalShortfall,firmERYr1,ROFRtoBuyerYr1,firmERYr2,ROFRtoBuyerYr2,firmERYr3,ROFRtoBuyerYr3,firmERYr4,ROFRtoBuyerYr4,firmERYr5,ROFRtoBuyerYr5,firmERYr6,ROFRtoBuyerYr6,firmERYr7,ROFRtoBuyerYr7,firmERYr8,ROFRtoBuyerYr8,firmERYr9,ROFRtoBuyerYr9,firmERYr10,ROFRtoBuyerYr10,DiscCorpContract,TopDiscRate,BottomDiscRate,TopRAPrice,BottomRAPrice,PrepayVol30Yr1,PrepayVol30Yr2,PrepayVol30Yr3,PrepayVol30Yr4,PrepayVol30Yr5,PrepayVol30Yr6,PrepayVol30Yr7,PrepayVol30Yr8,PrepayVol30Yr9,PrepayVol30Yr10,PODVol30Yr1,PODVol30Yr2,PODVol30Yr3,PODVol30Yr4,PODVol30Yr5,PODVol30Yr6,PODVol30Yr7,PODVol30Yr8,PODVol30Yr9,PODVol30Yr10,PODPayment30Yr1,PODPayment30Yr2,PODPayment30Yr3,PODPayment30Yr4,PODPayment30Yr5,PODPayment30Yr6,PODPayment30Yr7,PODPayment30Yr8,PODPayment30Yr9,PODPayment30Yr10,AvgCostTon30Yr1,AvgCostTon30Yr2,AvgCostTon30Yr3,AvgCostTon30Yr4,AvgCostTon30Yr5,AvgCostTon30Yr6,AvgCostTon30Yr7,AvgCostTon30Yr8,AvgCostTon30Yr9,AvgCostTon30Yr10,PrepayPayment30Yr1,PrepayPayment30Yr2,PrepayPayment30Yr3,PrepayPayment30Yr4,PrepayPayment30Yr5,PrepayPayment30Yr6,PrepayPayment30Yr7,PrepayPayment30Yr8,PrepayPayment30Yr9,PrepayPayment30Yr10,PrepayVol50Yr1,PrepayVol50Yr2,PrepayVol50Yr3,PrepayVol50Yr4,PrepayVol50Yr5,PrepayVol50Yr6,PrepayVol50Yr7,PrepayVol50Yr8,PrepayVol50Yr9,PrepayVol50Yr10,PODVol50Yr1,PODVol50Yr2,PODVol50Yr3,PODVol50Yr4,PODVol50Yr5,PODVol50Yr6,PODVol50Yr7,PODVol50Yr8,PODVol50Yr9,PODVol50Yr10,PODPayment50Yr1,PODPayment50Yr2,PODPayment50Yr3,PODPayment50Yr4,PODPayment50Yr5,PODPayment50Yr6,PODPayment50Yr7,PODPayment50Yr8,PODPayment50Yr9,PODPayment50Yr10,AvgCostTon50Yr1,AvgCostTon50Yr2,AvgCostTon50Yr3,AvgCostTon50Yr4,AvgCostTon50Yr5,AvgCostTon50Yr6,AvgCostTon50Yr7,AvgCostTon50Yr8,AvgCostTon50Yr9,AvgCostTon50Yr10,PrepayPayment50Yr1,PrepayPayment50Yr2,PrepayPayment50Yr3,PrepayPayment50Yr4,PrepayPayment50Yr5,PrepayPayment50Yr6,PrepayPayment50Yr7,PrepayPayment50Yr8,PrepayPayment50Yr9,PrepayPayment50Yr10,CashFlow30Yr1,CashFlow50Yr1,CashFlow30Yr2,CashFlow50Yr2,CashFlow30Yr3,CashFlow50Yr3,CashFlow30Yr4,CashFlow50Yr4,CashFlow30Yr5,CashFlow50Yr5,CashFlow30Yr6,CashFlow50Yr6,CashFlow30Yr7,CashFlow50Yr7,CashFlow30Yr8,CashFlow50Yr8,CashFlow30Yr9,CashFlow50Yr9,CashFlow30Yr10,CashFlow50Yr10,IRR30,IRR50
30,Test Description,Test State,Test Partner,Industrials,100.0,2025-04-07,0.5,1.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,5.0,10.0,15.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-INTERFOR,3750.0,3750.0,3750.0,3750.0,3750.0,0.0,0.0,0.0,0.0,5,0.0,Investment,0.05374,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.44,1,14.67,14.27,1596.8137499999998,0.0,0,0,0,0,0,0,0,0,19516.612500000003,3548.475,3548.475,3548.475,3548.475,0.0,0.0,0.0,0,0,19516.612500000003,7096.95,10645.425,14193.9,17742.375,0.0,0.0,0.0,0,0,10.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0,0,15968.137499999999,0.0,0,0,0,0,0,0,0,0,2661.35625,0.0,0,0,0,0,0,0,0,0,8871.1875,3548.475,3548.475,3548.475,3548.475,0.0,0.0,0.0,0,0,8871.1875,7096.95,10645.425,14193.9,17742.375,0.0,0.0,0.0,0,0,10.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0,0,26613.5625,0.0,0,0,0,0,0,0,0,0,33704.51,44349.93,63865.55,63865.55,78058.46,78058.46,92256.35,92256.35,112495.0,112495.0,,,,,,,,,,,1.0,1.0
31,Kruger Desc,Kruger State,Kruger Partner,Utilities,200.0,2025-04-07,0.75,1.5,15.0,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,10.0,15.0,20.0,25.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,FALSE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-KRUGER,2571.0,2571.0,2571.0,2571.0,2571.0,2571.0,2571.0,2574.0,0.0,8,0.0,Investment,0.0084,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2552.3784,21.621599999999944,0.0,0.0,0.0,0.0,2.95,1.0,1,13.85,13.85,2244.010632,0.0,0,0,0,0,0,0,0,0,2290.447260000001,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2552.3784,0,0,4580.894520000002,7648.210800000001,10197.6144,12747.018,15296.421600000001,17845.8252,20395.2288,22971.405600000002,0,0,15.000000000000002,3.0,4.0,5.0,6.0,6.999999999999999,8.0,9.0,0,0,33660.15948,0.0,0,0,0,0,0,0,0,0,2549.4036,714.3684719999999,0,0,0,0,0,0,0,0,0.0,15291.9594,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2552.3784,0,0,0.0,45875.8782,10197.6144,12747.018,15296.421600000001,17845.8252,20395.2288,22971.405600000002,0,0,0.0,24.999999999999996,4.0,5.0,6.0,6.999999999999999,8.0,9.0,0,0,38241.054000000004,17859.211799999997,0,0,0,0,0,0,0,0,46395.18,50976.07,56073.88,17846.21,66270.5,66270.5,76477.11,76477.11,86673.72,86673.72,96870.33,96870.33,107066.95,107066.95,118395.0,118395.0,,,,,1.0,0.93
32,Anhui Desc,Anhui State,Anhui Partner,Banks,300.0,2025-04-07,1.0,2.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,15.0,20.0,25.0,30.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-ANHUI,36357.0,36357.0,36357.0,36357.0,0.0,0.0,0.0,0.0,0.0,4,0.0,Speculative,0.77305,8251.22115,28105.778850000002,8251.22115,28105.778850000002,8251.22115,28105.778850000002,8251.22115,28105.778850000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,1,14.41,14.41,2227.8297104999997,0.0,0,0,0,0,0,0,0,0,40155.94293,8251.22115,8251.22115,8251.22115,0.0,0.0,0.0,0.0,0,0,120467.82878999999,33004.8846,41256.105749999995,49507.3269,0.0,0.0,0.0,0.0,0,0,20.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0,0,44556.594209999996,0.0,0,0,0,0,0,0,0,0,3713.0495174999996,0.0,0,0,0,0,0,0,0,0,30254.477549999996,8251.22115,8251.22115,8251.22115,0.0,0.0,0.0,0.0,0,0,90763.43264999999,33004.8846,41256.105749999995,49507.3269,0.0,0.0,0.0,0.0,0,0,20.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0,0,74260.99035,0.0,0,0,0,0,0,0,0,0,85794.7,115499.1,214512.75,214512.75,247516.63,247516.63,1236132.0,1236132.0,,,,,,,,,,,,,1.0,1.0
33,SHAAXI Description,SHAAXI State,SHAAXI Partner,Transportation,400.0,2025-04-07,1.25,2.5,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,115.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,20.0,25.0,30.0,35.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,FALSE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-SHAANXI,21937.0,21937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,Investment,0.10885,19549.15755,2387.84245,19549.15755,2387.84245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.7,14.7,2111.3090154,0.0,0,0,0,0,0,0,0,0,108986.55334125,19549.15755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,435946.213365,97745.78775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52782.725385,0.0,0,0,0,0,0,0,0,0,3518.848359,0.0,0,0,0,0,0,0,0,0,100189.43244374999,19549.15755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,400757.72977499996,97745.78775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87971.208975,0.0,0,0,0,0,0,0,0,0,150504.51999999996,185693.0,658105.0,658105.0,,,,,,,,,,,,,,,,,1.0,1.0
34,North China Description,North China State,North China Partner,Financials,500.0,2025-04-07,1.5,3.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,25.0,30.0,35.0,40.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,TRUE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-NORTHCHINA,45540.0,45541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,Investment,0.10545,40737.807,4802.192999999999,40738.70155,4802.298450000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.7,14.7,4481.212442999999,0.0,0,0,0,0,0,0,0,0,217539.567342,40738.70155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1087697.83671,244432.2093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,134436.37329,0.0,0,0,0,0,0,0,0,0,7468.687405000001,0.0,0,0,0,0,0,0,0,0,199614.71757,40738.70155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,998073.58785,244432.2093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224060.62215,0.0,0,0,0,0,0,0,0,0,338095.4099999999,427719.66000000003,1548388.0,1548388.0,,,,,,,,,,,,,,,,,1.0,1.0
35,SimTestProject,Sim State,Sim Partner,Industrials,150.0,2025-04-07,0.6,1.2,12.0,22.0,32.0,42.0,52.0,62.0,72.0,82.0,92.0,102.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,6.0,11.0,16.0,21.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,TP1,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,16000.0,0.0,8,0.0,Speculative,0.865915,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,2145.36,13854.64,0.0,0.0,0.0,0.0,0.22,1.0,1,13.85,13.85,2016.6384,0.0,0,0,0,0,0,0,0,0,1287.2159999999985,2145.36,2145.36,2145.36,2145.36,2145.36,2145.36,2145.36,0,0,1544.6591999999982,4719.792,6865.152000000001,9010.512,11155.872000000001,13301.232000000002,15446.592,17591.952,0,0,12.0,2.2,3.2,4.2,5.2,6.2,7.2,8.2,0,0,24199.6608,0.0,0,0,0,0,0,0,0,0,2145.36,663.1112727272729,0,0,0,0,0,0,0,0,0.0,14822.487272727272,2145.36,2145.36,2145.36,2145.36,2145.36,2145.36,0,0,0.0,32609.472,6865.152000000001,9010.512,11155.872000000001,13301.232000000002,15446.592,17591.952,0,0,0.0,22.0,3.2,4.2,5.2,6.2,7.2,8.2,0,0,25744.32,14588.448000000004,0,0,0,0,0,0,0,0,32773.9,34318.560000000005,40324.57,12434.89,48905.01,48905.01,57491.450000000004,57491.450000000004,66071.89000000001,66071.89000000001,74652.32999999999,74652.32999999999,83232.76999999999,83232.76999999999,684791.8,684791.8,,,,,1.0,1.0
36,CE-INTERFOR-Sim,Interfor State,Interfor Partner,Utilities,250.0,2025-04-07,0.8,1.6,18.0,28.0,38.0,48.0,58.0,68.0,78.0,88.0,98.0,108.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,11.0,16.0,21.0,26.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,TRUE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-INTERFOR,3750.0,3750.0,3750.0,3750.0,3750.0,0.0,0.0,0.0,0.0,5,0.0,Investment,0.05374,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,3548.475,201.5250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.27,14.27,1330.678125,0.0,0,0,0,0,0,0,0,0,15968.1375,3548.475,3548.475,3548.475,3548.475,0.0,0.0,0.0,0,0,39920.34375,12419.6625,15968.137499999999,19516.6125,23065.087499999998,0.0,0.0,0.0,0,0,18.0,3.5,4.5,5.5,6.499999999999999,0.0,0.0,0.0,0,0,23952.20625,0.0,0,0,0,0,0,0,0,0,2217.796875,0.0,0,0,0,0,0,0,0,0,9580.882499999998,3548.475,3548.475,3548.475,3548.475,0.0,0.0,0.0,0,0,23952.206249999996,12419.6625,15968.137499999999,19516.6125,23065.087499999998,0.0,0.0,0.0,0,0,18.0,3.5,4.5,5.5,6.499999999999999,0.0,0.0,0.0,0,0,39920.34375,0.0,0,0,0,0,0,0,0,0,52326.51000000001,68294.64000000001,97568.56,97568.56,111761.46,111761.46,125965.37000000001,125965.37000000001,148118.5,148118.5,,,,,,,,,,,1.0,1.0
37,CE-KRUGER-Sim,Kruger State,Kruger Partner,Banks,350.0,2025-04-07,1.0,2.0,22.0,32.0,42.0,52.0,62.0,72.0,82.0,92.0,102.0,112.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,15.0,20.0,25.0,30.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-KRUGER,2571.0,2571.0,2571.0,2571.0,2571.0,2571.0,2571.0,2574.0,0.0,8,0.0,Investment,0.0084,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2549.4036,21.596399999999903,2552.3784,21.621599999999944,0.0,0.0,0.0,0.0,0.22,1.0,1,13.85,13.85,1808.1645709090908,0.0,0,0,0,0,0,0,0,0,5435.752880000003,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2552.3784,0,0,16307.258640000007,10197.6144,12747.018,15296.421600000001,17845.8252,20395.2288,22944.632400000002,25523.784,0,0,22.0,4.0,5.0,6.0,6.999999999999999,8.0,9.0,10.0,0,0,39779.620559999996,0.0,0,0,0,0,0,0,0,0,2549.4036,319.14026249999984,0,0,0,0,0,0,0,0,0.0,17842.106700000004,2549.4036,2549.4036,2549.4036,2549.4036,2549.4036,2552.3784,0,0,0.0,71368.42680000002,12747.018,15296.421600000001,17845.8252,20395.2288,22944.632400000002,25523.784,0,0,0.0,32.00000000000001,5.0,6.0,6.999999999999999,8.0,9.0,10.0,0,0,56086.8792,10212.488399999995,0,0,0,0,0,0,0,0,60156.85,76464.11,79012.52,17841.70000000001,89209.12,89209.12,99420.74,99420.74,109617.34999999999,109617.34999999999,119813.97000000002,119813.97000000002,130010.59,130010.59,141560.0,141560.0,,,,,1.0,0.81
38,CE-MAYANG-Sim1,Mayang State,Mayang Partner,Transportation,150.0,2025-04-07,0.5,1.5,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,5.0,10.0,15.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-MAYANG,34170.0,34170.0,34170.0,34170.0,34171.0,0.0,0.0,0.0,0.0,5,0.0,Investment,0.22206,26582.2098,7587.7901999999995,26582.2098,7587.7901999999995,26582.2098,7587.7901999999995,26582.2098,7587.7901999999995,26582.98774,7588.0122599999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.77,1,14.44,14.27,11962.111100999999,0.0,0,0,0,0,0,0,0,0,146200.98699,26582.2098,26582.2098,26582.2098,26582.98774,0.0,0.0,0.0,0,0,146200.98699,53164.4196,79746.6294,106328.8392,132914.9387,0.0,0.0,0.0,0,0,10.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0,0,119621.11101,0.0,0,0,0,0,0,0,0,0,19936.851835,0.0,0,0,0,0,0,0,0,0,66453.57965,26582.2098,26582.2098,26582.2098,26582.98774,0.0,0.0,0.0,0,0,66453.57965,53164.4196,79746.6294,106328.8392,132914.9387,0.0,0.0,0.0,0,0,10.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0,0,199368.51835,0.0,0,0,0,0,0,0,0,0,252526.16000000003,332273.57,478472.77999999997,478472.77999999997,584800.61,584800.61,691133.4500000001,691133.4500000001,1025125.0,1025125.0,,,,,,,,,,,1.0,1.0
39,CE-HUNAN-Sim1,Hunan State,Hunan Partner,Financials,200.0,2025-04-07,0.6,1.8,12.0,22.0,32.0,42.0,52.0,62.0,72.0,82.0,92.0,102.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,6.0,11.0,16.0,21.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-HUNAN,34252.0,34252.0,34254.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,Speculative,0.945974,1850.4985520000007,32401.501448,1850.4985520000007,32401.501448,1850.6066040000007,32403.393396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,1,14.56,14.56,305.3409052400001,0.0,0,0,0,0,0,0,0,0,15451.576467600005,1850.4985520000007,1850.6066040000007,0.0,0.0,0.0,0.0,0.0,0,0,18541.891761120005,4071.0968144000017,5921.941132800002,0.0,0.0,0.0,0.0,0.0,0,0,12.0,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0,0,3664.090862880001,0.0,0,0,0,0,0,0,0,0,508.9015087333335,0.0,0,0,0,0,0,0,0,0,13415.97043266667,1850.4985520000007,1850.6066040000007,0.0,0.0,0.0,0.0,0.0,0,0,16099.164519200005,4071.0968144000017,5921.941132800002,0.0,0.0,0.0,0.0,0.0,0,0,12.0,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0,0,6106.818104800002,0.0,0,0,0,0,0,0,0,0,11058.89,13501.619999999999,34781.17,34781.17,780988.0,780988.0,,,,,,,,,,,,,,,1.0,1.0
