cID,cDescription,pState,jvPartner,spreadChoice,prepayPrice,dateScreen,perFee,PODPrice,prepayPriceYr1,prepayPriceYr2,prepayPriceYr3,prepayPriceYr4,prepayPriceYr5,prepayPriceYr6,prepayPriceYr7,prepayPriceYr8,prepayPriceYr9,prepayPriceYr10,PODPriceYr1,PODPriceYr2,PODPriceYr3,PODPriceYr4,PODPriceYr5,PODPriceYr6,PODPriceYr7,PODPriceYr8,PODPriceYr9,PODPriceYr10,SalesPriceYr1,SalesPriceYr2,SalesPriceYr3,SalesPriceYr4,SalesPriceYr5,SalesPriceYr6,SalesPriceYr7,SalesPriceYr8,SalesPriceYr9,SalesPriceYr10,prepayAndOptionYr1,prepayAndOptionYr2,prepayAndOptionYr3,prepayAndOptionYr4,feeYr1,feeYr2,feeYr3,feeYr4,feeYr5,feeYr6,feeYr7,feeYr8,feeYr9,feeYr10,underNegotiation,description,techFundPrice,risklessRate,spreadAAA,adjFactor,simulationName,offYr1,offYr2,offYr3,offYr4,offYr5,offYr6,offYr7,offYr8,offYr9,cLength,offYr10,ovRating,totalShortfall,firmERYr1,ROFRtoBuyerYr1,firmERYr2,ROFRtoBuyerYr2,firmERYr3,ROFRtoBuyerYr3,firmERYr4,ROFRtoBuyerYr4,firmERYr5,ROFRtoBuyerYr5,firmERYr6,ROFRtoBuyerYr6,firmERYr7,ROFRtoBuyerYr7,firmERYr8,ROFRtoBuyerYr8,firmERYr9,ROFRtoBuyerYr9,firmERYr10,ROFRtoBuyerYr10,DiscCorpContract,TopDiscRate,BottomDiscRate,TopRAPrice,BottomRAPrice,PrepayVol30Yr1,PrepayVol30Yr2,PrepayVol30Yr3,PrepayVol30Yr4,PrepayVol30Yr5,PrepayVol30Yr6,PrepayVol30Yr7,PrepayVol30Yr8,PrepayVol30Yr9,PrepayVol30Yr10,PODVol30Yr1,PODVol30Yr2,PODVol30Yr3,PODVol30Yr4,PODVol30Yr5,PODVol30Yr6,PODVol30Yr7,PODVol30Yr8,PODVol30Yr9,PODVol30Yr10,PODPayment30Yr1,PODPayment30Yr2,PODPayment30Yr3,PODPayment30Yr4,PODPayment30Yr5,PODPayment30Yr6,PODPayment30Yr7,PODPayment30Yr8,PODPayment30Yr9,PODPayment30Yr10,AvgCostTon30Yr1,AvgCostTon30Yr2,AvgCostTon30Yr3,AvgCostTon30Yr4,AvgCostTon30Yr5,AvgCostTon30Yr6,AvgCostTon30Yr7,AvgCostTon30Yr8,AvgCostTon30Yr9,AvgCostTon30Yr10,PrepayPayment30Yr1,PrepayPayment30Yr2,PrepayPayment30Yr3,PrepayPayment30Yr4,PrepayPayment30Yr5,PrepayPayment30Yr6,PrepayPayment30Yr7,PrepayPayment30Yr8,PrepayPayment30Yr9,PrepayPayment30Yr10,PrepayVol50Yr1,PrepayVol50Yr2,PrepayVol50Yr3,PrepayVol50Yr4,PrepayVol50Yr5,PrepayVol50Yr6,PrepayVol50Yr7,PrepayVol50Yr8,PrepayVol50Yr9,PrepayVol50Yr10,PODVol50Yr1,PODVol50Yr2,PODVol50Yr3,PODVol50Yr4,PODVol50Yr5,PODVol50Yr6,PODVol50Yr7,PODVol50Yr8,PODVol50Yr9,PODVol50Yr10,PODPayment50Yr1,PODPayment50Yr2,PODPayment50Yr3,PODPayment50Yr4,PODPayment50Yr5,PODPayment50Yr6,PODPayment50Yr7,PODPayment50Yr8,PODPayment50Yr9,PODPayment50Yr10,AvgCostTon50Yr1,AvgCostTon50Yr2,AvgCostTon50Yr3,AvgCostTon50Yr4,AvgCostTon50Yr5,AvgCostTon50Yr6,AvgCostTon50Yr7,AvgCostTon50Yr8,AvgCostTon50Yr9,AvgCostTon50Yr10,PrepayPayment50Yr1,PrepayPayment50Yr2,PrepayPayment50Yr3,PrepayPayment50Yr4,PrepayPayment50Yr5,PrepayPayment50Yr6,PrepayPayment50Yr7,PrepayPayment50Yr8,PrepayPayment50Yr9,PrepayPayment50Yr10,CashFlow30Yr1,CashFlow50Yr1,CashFlow30Yr2,CashFlow50Yr2,CashFlow30Yr3,CashFlow50Yr3,CashFlow30Yr4,CashFlow50Yr4,CashFlow30Yr5,CashFlow50Yr5,CashFlow30Yr6,CashFlow50Yr6,CashFlow30Yr7,CashFlow50Yr7,CashFlow30Yr8,CashFlow50Yr8,CashFlow30Yr9,CashFlow50Yr9,CashFlow30Yr10,CashFlow50Yr10,IRR30,IRR50
40,CE-HUBEIECO,Hubei State,Hubei Partner,Industrials,250.0,2025-04-07,0.7,2.0,15.0,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,10.0,15.0,20.0,25.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-HUBEIECO,57163.0,57163.0,57163.0,57163.0,57163.0,57163.0,0.0,0.0,0.0,6,0.0,Investment,0.257403,42449.072310999996,14713.927689000004,42449.072310999996,14713.927689000004,42449.072310999996,14713.927689000004,42449.072310999996,14713.927689000004,42449.072310999996,14713.927689000004,42449.072310999996,14713.927689000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.685,1,14.4,14.13,22922.49904794,0.0,0,0,0,0,0,0,0,0,146449.29947295,42449.072310999996,42449.072310999996,42449.072310999996,42449.072310999996,42449.072310999996,0.0,0.0,0,0,292898.5989459,127347.21693299999,169796.28924399999,212245.36155499998,254694.43386599998,297143.506177,0.0,0.0,0,0,15.0,3.0,4.0,5.0,6.0,7.000000000000001,0.0,0.0,0,0,343837.4857191,0.0,0,0,0,0,0,0,0,0,38204.1650799,0.0,0,0,0,0,0,0,0,0,31836.804233249975,42449.072310999996,42449.072310999996,42449.072310999996,42449.072310999996,42449.072310999996,0.0,0.0,0,0,63673.60846649995,127347.21693299999,169796.28924399999,212245.36155499998,254694.43386599998,297143.506177,0.0,0.0,0,0,15.0,3.0,4.0,5.0,6.0,7.000000000000001,0.0,0.0,0,0,573062.4761985,0.0,0,0,0,0,0,0,0,0,556070.85,785295.84,933866.5900000001,933866.5900000001,1103661.88,1103661.88,1273467.17,1273467.17,1443262.46,1443262.46,2172187.0,2172187.0,,,,,,,,,1.0,1.0
41,CE-YUCHENG,Yucheng State,Yucheng Partner,Utilities,300.0,2025-04-07,0.8,2.5,18.0,28.0,38.0,48.0,58.0,68.0,78.0,88.0,98.0,108.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,11.0,16.0,21.0,26.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-YUCHENG,183666.0,183666.0,183666.0,183666.0,183666.0,183662.0,0.0,0.0,0.0,6,0.0,Investment,0.040776,176176.835184,7489.164816000004,176176.835184,7489.164816000004,176176.835184,7489.164816000004,176176.835184,7489.164816000004,176176.835184,7489.164816000004,176172.998288,7489.0017119999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.595,1,14.48,14.13,88087.93797999999,0.0,0,0,0,0,0,0,0,0,634240.0598688,176176.835184,176176.835184,176176.835184,176176.835184,176172.998288,0.0,0.0,0,0,1585600.149672,616618.923144,792795.758328,968972.5935119999,1145149.428696,1321297.48716,0.0,0.0,0,0,18.0,3.5,4.5,5.5,6.5,7.5,0.0,0.0,0,0,1585582.88364,0.0,0,0,0,0,0,0,0,0,146813.22996666667,0.0,0,0,0,0,0,0,0,0,211417.95756480005,176176.835184,176176.835184,176176.835184,176176.835184,176172.998288,0.0,0.0,0,0,528544.8939120001,616618.923144,792795.758328,968972.5935119999,1145149.428696,1321297.48716,0.0,0.0,0,0,18.0,3.5,4.5,5.5,6.5,7.5,0.0,0.0,0,0,2642638.1393999998,0.0,0,0,0,0,0,0,0,0,2994984.06,4052039.32,4844848.47,4844848.47,5549554.8100000005,5549554.8100000005,6254272.15,6254272.15,6958978.49,6958978.49,7989289.5,7989289.5,,,,,,,,,1.0,1.0
42,CE-JINLING-Sim1,Jinling State,Jinling Partner,Banks,400.0,2025-04-07,1.0,3.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,15.0,20.0,25.0,30.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,TRUE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-JINLING,38086.0,38086.0,38087.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,Speculative,0.645129,13515.616906000001,24570.383093999997,13515.616906000001,24570.383093999997,13515.971777000002,24571.028222999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.56,14.56,2432.837658405,0.0,0,0,0,0,0,0,0,0,73885.19498396668,13515.616906000001,13515.971777000002,0.0,0.0,0.0,0.0,0.0,0,0,221655.58495190003,54062.467624000004,67579.85888500001,0.0,0.0,0.0,0.0,0.0,0,0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,48656.753168100004,0.0,0,0,0,0,0,0,0,0,4054.729430675,0.0,0,0,0,0,0,0,0,0,63072.58316883334,13515.616906000001,13515.971777000002,0.0,0.0,0.0,0.0,0.0,0,0,189217.74950650003,54062.467624000004,67579.85888500001,0.0,0.0,0.0,0.0,0.0,0,0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,81094.5886135,0.0,0,0,0,0,0,0,0,0,116216.84,148654.66999999998,351387.04000000004,351387.04000000004,1142605.0,1142605.0,,,,,,,,,,,,,,,1.0,1.0
43,CE-YANGQUAN,Yangquan State,Yangquan Partner,Transportation,450.0,2025-04-07,1.2,3.5,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,115.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,20.0,25.0,30.0,35.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,FALSE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-YANGQUAN,1943040.0,1943040.0,1943040.0,1943040.0,1943040.0,1943040.0,1943043.0,0.0,0.0,7,0.0,Speculative,0.495375,980506.5599999999,962533.4400000001,980506.5599999999,962533.4400000001,980506.5599999999,962533.4400000001,980506.5599999999,962533.4400000001,980506.5599999999,962533.4400000001,980506.5599999999,962533.4400000001,980508.073875,962534.926125,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,13.99,13.99,576538.0389449999,0.0,0,0,0,0,0,0,0,0,2524803.2565937503,980506.5599999999,980506.5599999999,980506.5599999999,980506.5599999999,980506.5599999999,980508.073875,0.0,0,0,10099213.026375001,4902532.8,5883039.359999999,6863545.92,7844052.4799999995,8824559.04,9805080.73875,0.0,0,0,25.0,5.0,6.0,7.0,8.0,9.0,10.0,0.0,0,0,14413450.973624999,0.0,0,0,0,0,0,0,0,0,960896.731575,0.0,0,0,0,0,0,0,0,0,122561.42765625007,980506.5599999999,980506.5599999999,980506.5599999999,980506.5599999999,980506.5599999999,980508.073875,0.0,0,0,490245.7106250003,4902532.8,5883039.359999999,6863545.92,7844052.4799999995,8824559.04,9805080.73875,0.0,0,0,25.0,5.0,6.0,7.0,8.0,9.0,10.0,0.0,0,0,24022418.289375,0.0,0,0,0,0,0,0,0,0,19315959.770000003,28924927.09,29415171.8,29415171.8,33337197.04,33337197.04,37259242.28,37259242.28,41181267.519999996,41181267.519999996,45103292.76,45103292.76,97152140.0,97152140.0,,,,,,,1.0,1.0
44,CE-HEILONGJIANG,Heilongjiang State,Heilongjiang Partner,Financials,300.0,2025-04-07,0.8,2.0,15.0,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,10.0,15.0,20.0,25.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,TRUE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-HEILONGJIANG,165373.0,165373.0,165373.0,165373.0,165373.0,0.0,0.0,0.0,0.0,5,0.0,Speculative,0.650568,57786.618136,107586.381864,57786.618136,107586.381864,57786.618136,107586.381864,57786.618136,107586.381864,57786.618136,107586.381864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.27,14.27,23114.6472544,0.0,0,0,0,0,0,0,0,0,260039.781612,57786.618136,57786.618136,57786.618136,57786.618136,0.0,0.0,0.0,0,0,520079.563224,173359.85440799998,231146.472544,288933.09067999996,346719.70881599997,0.0,0.0,0.0,0,0,15.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0,0,346719.70881599997,0.0,0,0,0,0,0,0,0,0,38524.412090666665,0.0,0,0,0,0,0,0,0,0,144466.54534,57786.618136,57786.618136,57786.618136,57786.618136,0.0,0.0,0.0,0,0,288933.09068,173359.85440799998,231146.472544,288933.09067999996,346719.70881599997,0.0,0.0,0.0,0,0,15.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0,0,577866.1813599999,0.0,0,0,0,0,0,0,0,0,635640.8,866787.27,1271292.5999999999,1271292.5999999999,1502438.07,1502438.07,1733593.5399999998,1733593.5399999998,5622676.0,5622676.0,,,,,,,,,,,1.0,1.0
45,CE-HUIZHOU-Sim1,Huizhou State,Huizhou Partner,Industrials,250.0,2025-04-07,0.7,1.8,12.0,22.0,32.0,42.0,52.0,62.0,72.0,82.0,92.0,102.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,6.0,11.0,16.0,21.0,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-HUIZHOU,94076.0,94076.0,94077.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,Speculative,0.942245,5433.35938,88642.64062,5433.35938,88642.64062,5433.417135,88643.582865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,1,14.56,14.56,896.5089180999998,0.0,0,0,0,0,0,0,0,0,45368.50461900001,5433.35938,5433.417135,0.0,0.0,0.0,0.0,0.0,0,0,54442.2055428,11953.390636,17386.934832,0.0,0.0,0.0,0.0,0.0,0,0,12.0,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0,0,10758.107017199998,0.0,0,0,0,0,0,0,0,0,1494.1815301666666,0.0,0,0,0,0,0,0,0,0,39391.77849833333,5433.35938,5433.417135,0.0,0.0,0.0,0.0,0.0,0,0,47270.134198,11953.390636,17386.934832,0.0,0.0,0.0,0.0,0.0,0,0,12.0,2.2,3.2,0.0,0.0,0.0,0.0,0.0,0,0,17930.178362,0.0,0,0,0,0,0,0,0,0,32484.339999999997,39656.42,102138.96,102138.96,2144952.4,2144952.4,,,,,,,,,,,,,,,1.0,1.0
46,CE-MIANYANG-Sim1,Mianyang State,Mianyang Partner,Utilities,200.0,2025-04-07,0.6,1.5,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,5.0,10.0,15.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-MIANYANG,79273.0,79273.0,79273.0,79273.0,79273.0,79274.0,0.0,0.0,0.0,6,0.0,Speculative,0.620858,30055.723766,49217.276234000004,30055.723766,49217.276234000004,30055.723766,49217.276234000004,30055.723766,49217.276234000004,30055.723766,49217.276234000004,30056.102907999997,49217.897092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,1,14.13,14.13,18935.174218139997,0.0,0,0,0,0,0,0,0,0,111205.4954786,30055.723766,30055.723766,30055.723766,30055.723766,30056.102907999997,0.0,0.0,0,0,111205.4954786,60111.447532,90167.171298,120222.895064,150278.61883,180336.61744799998,0.0,0.0,0,0,10.0,2.0,3.0,4.0,5.0,6.0,0.0,0.0,0,0,189351.74218139998,0.0,0,0,0,0,0,0,0,0,30055.723766,751.4499654499989,0,0,0,0,0,0,0,0,0.0,293042.7380055,30055.723766,30055.723766,30055.723766,30056.102907999997,0.0,0.0,0,0,0.0,586085.476011,90167.171298,120222.895064,150278.61883,180336.61744799998,0.0,0.0,0,0,0.0,20.0,3.0,4.0,5.0,6.0,0.0,0.0,0,0,300557.23766,15028.999308999977,0,0,0,0,0,0,0,0,339624.36,450829.86,540996.03,15022.0,661217.9199999999,661217.9199999999,781444.8099999999,781444.8099999999,901666.7100000001,901666.7100000001,2695310.0,2695310.0,,,,,,,,,1.0,0.94
47,CE-NORTHCHINA,North China State,North China Partner,Banks,350.0,2025-04-07,1.0,2.5,18.0,28.0,38.0,48.0,58.0,68.0,78.0,88.0,98.0,108.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,11.0,16.0,21.0,26.0,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,FALSE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-NORTHCHINA,45540.0,45541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,Investment,0.10545,40737.807,4802.192999999999,40738.70155,4802.298450000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.7,14.7,4073.832882083333,0.0,0,0,0,0,0,0,0,0,263980.61364900006,40738.70155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,659951.5341225001,142585.455425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73328.9918775,0.0,0,0,0,0,0,0,0,0,6789.721470138889,0.0,0,0,0,0,0,0,0,0,244426.21581500006,40738.70155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,611065.5395375001,142585.455425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122214.9864625,0.0,0,0,0,0,0,0,0,0,399217.94999999995,448103.93999999994,1252374.0,1252374.0,,,,,,,,,,,,,,,,,1.0,1.0
48,CE-SHAANXI-Sim1,Shaanxi State,Shaanxi Partner,Transportation,400.0,2025-04-07,1.2,3.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,15.0,20.0,25.0,30.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,TRUE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,CE-SHAANXI,21937.0,21937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,Investment,0.10885,19549.15755,2387.84245,19549.15755,2387.84245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.57,1,14.83,14.7,2052.6615427499996,0.0,0,0,0,0,0,0,0,0,116643.30671500001,19549.15755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,349929.92014500004,78196.6302,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41053.230854999994,0.0,0,0,0,0,0,0,0,0,3421.10257125,0.0,0,0,0,0,0,0,0,0,107520.366525,19549.15755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,322561.099575,78196.6302,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68422.051425,0.0,0,0,0,0,0,0,0,0,138781.02000000002,166149.84000000003,570358.0,570358.0,,,,,,,,,,,,,,,,,1.0,1.0
49,DEMO-SUMMIT-SIM,Demo State,Demo Partner,Financials,150.0,2025-04-07,0.5,1.5,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,5.0,10.0,15.0,20.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,FALSE,5 Year US Treasuries Assumptions,15.0,0.12,0.1,0.0,DEMO-SUMMIT,24092.0,24092.0,24092.0,24092.0,24092.0,24092.0,24092.0,24092.0,0.0,8,0.0,Investment,0.3659,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,15276.7372,8815.2628,0.0,0.0,0.0,0.0,0.22,1.0,1,13.85,13.85,15276.7372,611.0694879999995,0,0,0,0,0,0,0,0,0.0,146656.67712,15276.7372,15276.7372,15276.7372,15276.7372,15276.7372,15276.7372,0,0,0.0,293313.35424,45830.211599999995,61106.9488,76383.686,91660.42319999999,106937.1604,122213.8976,0,0,0.0,20.0,2.9999999999999996,4.0,5.0,5.999999999999999,7.0,8.0,0,0,152767.372,12221.389759999991,0,0,0,0,0,0,0,0,15276.7372,6110.69488,0,0,0,0,0,0,0,0,0.0,91660.42320000002,15276.7372,15276.7372,15276.7372,15276.7372,15276.7372,15276.7372,0,0,0.0,183320.84640000004,45830.211599999995,61106.9488,76383.686,91660.42319999999,106937.1604,122213.8976,0,0,0.0,20.000000000000004,2.9999999999999996,4.0,5.0,5.999999999999999,7.0,8.0,0,0,152767.372,122213.8976,0,0,0,0,0,0,0,0,229145.06,229145.06,12214.390000000014,122206.88999999998,336080.22,336080.22,397191.17,397191.17,458297.11000000004,458297.11000000004,519403.07,519403.07,580509.01,580509.01,1011856.0,1011856.0,,,,,0.92,1.0
50,CE-DASHIQIAO-Sim,Dashiqiao State,Dashiqiao Partner,Industrials,250.0,2025-04-07,0.8,2.0,15.0,25.0,35.0,45.0,55.0,65.0,75.0,85.0,95.0,105.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,10.0,15.0,20.0,25.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,TRUE,10 Year US Treasuries Assumptions,15.0,2.7,0.25,0.0,CE-DASHIQIAO,46658.0,46659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,Investment,0.28705,33264.8211,13393.178899999999,33265.53405,13393.465949999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.0,1,14.7,14.7,3326.5248869999996,0.0,0,0,0,0,0,0,0,0,224537.2215975,33265.53405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,449074.443195,99796.60215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,49897.873304999994,0.0,0,0,0,0,0,0,0,0,5544.208145,0.0,0,0,0,0,0,0,0,0,207904.59716250002,33265.53405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,415809.19432500005,99796.60215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.000000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,83163.122175,0.0,0,0,0,0,0,0,0,0,216209.98000000004,249475.23000000004,1026495.0,1026495.0,,,,,,,,,,,,,,,,,1.0,1.0
